"c","V1","V2","V3"
3,72.5354,-20.20325,3.9591135699302
3,42.97974,-8.860008,3.10382810980082
3,58.11489,-18.28166,3.89195526135154
3,73.26022,-11.98803,3.86662501259707
3,77.94697,-12.41635,3.13997137313709
3,71.2361,-8.819086,3.15154106123373
3,80.56624,7.036737,3.80451786518097
3,88.41406,-13.11624,3.81871401728131
3,72.93951,-8.774334,3.99749893485568
3,71.42486,-6.568674,3.96684230538085
3,85.37737,-2.574961,3.35034071072005
3,60.69893,4.760236,3.68405539426021
3,84.41388,-6.605288,3.33498188736849
3,78.85013,-11.48461,3.84476119233295
3,72.23627,-3.34833,3.98194109858014
3,79.51451,-7.224457,3.94222840620205
3,70.81757,-20.52531,3.85295610828325
3,79.3355,-17.01338,3.99543368304148
3,83.92007,-18.97531,3.00818803487346
3,64.99888,-4.225446,3.24088607355952
3,70.30046,4.675978,3.26752787828445
3,72.4469,-14.50134,3.88637786870822
3,65.32914,-20.57936,3.42571759829298
3,69.68672,-8.770884,3.84799398086034
3,82.80947,-2.210701,3.66200703987852
3,66.12637,-24.65817,3.71618252550252
3,74.31614,0.4964872,3.03018790949136
3,62.74274,-19.14187,3.08790055988356
3,66.71625,-1.28301,3.98181901825592
3,52.76581,2.249599,3.81640069442801
3,64.23697,2.673515,3.92899907263927
3,82.93062,-20.18061,3.86594957788475
3,36.50027,-21.49223,3.43624930153601
3,103.9198,-25.94061,3.96722266706638
3,78.92066,-12.20063,3.61989337857813
3,71.31289,4.678265,3.17103166878223
3,70.89019,15.4043,3.94102954678237
3,87.70451,-15.3165,3.52659161225893
3,58.66569,-4.894761,3.9771899015177
3,65.94133,-0.4717233,3.86409960850142
3,53.61497,-20.94196,3.37301758001558
3,80.81969,-30.37179,3.31028694147244
3,67.59589,-2.237453,3.68689271830954
3,70.45368,-14.35,3.03067520307377
3,52.61427,-5.968235,3.21054045855999
3,67.05727,-18.36929,3.41160089662299
3,80.33527,10.0038,3.92551028565504
3,65.81659,-7.695396,3.56855959747918
3,58.66797,-6.653395,3.69502807920799
3,63.55366,-33.60001,3.90448063029908
3,72.77927,-2.60152,3.69754311349243
3,70.05731,-6.740457,3.52710096142255
3,63.67471,-19.57441,3.50908034224994
3,61.41443,-12.56155,3.27778433519416
3,59.91931,-11.40836,3.98045033100061
3,54.54313,-9.975537,3.69493799097836
3,70.58784,-9.452148,3.39862732496113
3,53.50132,-11.88279,3.26123555633239
3,72.78958,-28.22006,3.37677751388401
3,76.30181,-6.231672,3.25646194606088
3,51.48873,-31.35942,3.25354704097845
3,82.67635,-19.14385,3.95260169962421
3,64.73662,-20.46305,3.13270245748572
3,89.92531,-10.70861,3.22036532359198
3,82.33732,-6.081996,3.32131310971454
3,67.7835,-13.78307,3.11409741942771
3,82.0141,8.581901,3.42873301357031
3,65.64449,-3.324757,3.87862983695231
3,58.89835,-22.79558,3.47056503081694
3,50.28286,4.203121,3.95984863326885
3,68.29051,-13.59784,3.59345117188059
3,85.31325,-9.977645,3.76149252871983
3,93.10153,-14.48068,3.00208934512921
3,64.6744,-1.08624,3.02711950545199
3,72.97454,0.8260532,3.05627145408653
3,74.51596,-9.207847,3.64858273649588
3,68.41306,-2.750809,3.17709129326977
3,75.30674,-4.204458,3.96890390128829
3,53.84029,-12.40979,3.61182998470031
3,67.35263,-0.3542486,3.29270017961971
3,67.39329,-32.9488,3.07868354860693
3,56.93941,-4.871946,3.92366205877624
3,69.12279,5.317039,3.94216611701995
3,57.22761,-5.167954,3.65957464161329
3,76.05929,-5.569526,3.76111789210699
3,59.81583,-4.150285,3.98970053275116
3,64.30557,-27.2714,3.86627086228691
3,59.1149,-16.25977,3.42356375418603
3,91.61397,-12.11007,3.30871791345999
3,78.31008,-16.3773,3.93502115248702
3,68.59947,0.7928145,3.23644549259916
3,68.01685,1.108887,3.76568837603554
3,82.84614,-12.49169,3.65697207814083
3,49.51263,-0.5111645,3.07004599156789
3,69.8973,-34.17,3.010484917555
3,84.17337,-4.631359,3.22791112191044
3,78.89444,-24.29788,3.19293746491894
3,70.69758,9.444025,3.23621784173883
3,61.77013,-19.68894,3.69289668346755
3,78.0163,4.23549,3.27113485313021
3,73.54946,-16.09942,3.96276168199256
3,55.73493,-12.74454,3.66210913448595
3,65.89819,13.69386,3.37296850001439
3,57.39889,-13.82744,3.50245139445178
3,63.04364,-27.31653,3.61803374276496
3,90.12375,-18.2544,3.96672617131844
3,64.38116,-23.61167,3.89526325138286
3,63.44825,-5.62352,3.72002115868963
3,72.94678,-17.25217,3.85180349089205
3,52.57834,-13.12009,3.64502547658049
3,63.63273,5.738944,3.22011588956229
3,71.99254,-10.99059,3.17710106796585
3,72.39277,-4.811533,3.32185452315025
3,79.11701,-4.512673,3.73362708091736
3,51.93237,-17.86623,3.95911318110302
3,70.43403,-21.59988,3.43265653913841
3,73.80844,-2.224638,3.30047962395474
3,81.84084,-19.73066,3.58441497641616
3,60.51824,-7.986829,3.21590237622149
3,76.27817,-26.23452,3.82130070752464
3,72.43248,-18.91511,3.59580287477002
3,68.76535,1.418947,3.08195822220296
3,60.72785,2.763541,3.05572172813118
3,68.29949,-11.58326,3.1941072025802
3,71.62149,-26.87554,3.2256896761246
3,70.59952,-5.845408,3.75077044498175
3,80.10539,-10.8262,3.7184229886625
3,70.75399,10.09409,3.32384979561903
3,61.23998,-21.44423,3.25808246573433
3,68.3528,8.337489,3.72463417612016
3,61.51666,-12.43442,3.93085061549209
3,71.43109,-0.006148352,3.18254949711263
3,62.02735,-24.19875,3.89495110861026
3,61.78095,1.968633,3.15842351131141
3,98.66974,-2.164127,3.79082807386294
3,73.01436,-1.722455,3.92162582837045
3,82.94384,-0.9408177,3.52978256344795
3,80.52203,-13.20871,3.11158940801397
3,53.52886,-3.686721,3.42317091603763
3,70.67194,-0.7722773,3.44566087052226
3,56.81425,-13.70458,3.57996808644384
3,72.37652,-26.52538,3.65326760872267
3,49.83153,-8.861414,3.8640952182468
3,70.16466,-18.97082,3.91006471752189
3,72.25542,17.13289,3.83107746508904
3,69.0665,2.742776,3.92638675309718
3,57.83613,-1.477452,3.79757498390973
3,75.97397,-22.84942,3.25249435566366
3,68.33255,0.6976613,3.03054200694896
3,60.67356,-8.95394,3.03537707589567
3,61.20472,-14.9268,3.3450272558257
3,65.426,-8.987577,3.57619957160205
3,77.37339,-3.91479,3.13958291360177
3,65.88091,-24.6382,3.05963097931817
3,68.68376,-26.48481,3.62482102564536
3,83.17385,-11.66942,3.27560336678289
3,69.57142,-1.19085,3.30932755256072
3,87.76274,-12.09585,3.05718420399353
3,64.25253,-4.659249,3.94593954877928
3,58.7633,-9.553751,3.55930710979737
3,87.6779,-14.57468,3.86280731507577
3,84.77952,-28.19338,3.08667763625272
3,44.48759,-28.91912,3.95646995375864
3,71.15801,-4.96975,3.58856308972463
3,81.11289,1.820294,3.55553970392793
3,69.6739,-13.50128,3.80383786465973
3,77.81984,-29.2818,3.77435632329434
3,74.59189,-6.969018,3.80896472162567
3,87.18534,-7.561814,3.05392394633964
3,80.60636,4.67578,3.99487463617697
3,84.97687,-20.77276,3.33254048251547
3,79.38887,18.96587,3.11209089565091
3,73.09005,-9.938504,3.39358002552763
3,83.21137,-35.36076,3.36550317681395
3,54.64416,-10.79429,3.03477552137338
3,73.64229,-16.80874,3.82084439881146
3,68.84037,-3.089466,3.62627663020976
3,75.82528,-25.17796,3.96414384315722
3,77.2142,-21.17232,3.23032641364262
3,62.69973,-11.28403,3.46181325195357
3,65.87854,-18.35437,3.65933006559499
3,65.8312,-12.80048,3.62290174467489
3,69.75814,-6.189078,3.90028339251876
3,68.61625,-15.98461,3.64605051022954
3,64.98134,-16.78327,3.44931044615805
3,64.85876,-9.286581,3.47802754840814
3,66.79546,-17.6295,3.49516737856902
3,43.56437,-14.07815,3.89875103952363
3,68.28453,-0.05283603,3.00988697446883
3,53.97722,-18.11732,3.96995337866247
3,72.37554,-14.15102,3.22188568930142
3,45.12958,6.069386,3.68914780206978
3,79.23594,-7.783267,3.7381586546544
3,67.89267,-20.79489,3.65003136219457
3,77.45593,-6.610437,3.52857958292589
3,67.28255,-3.456408,3.10000264248811
3,77.23093,-4.179791,3.19124547881074
3,77.14531,-16.25022,3.22378337266855
3,60.35104,-16.18723,3.78098750580102
3,65.31193,-16.61032,3.02703934605233
3,77.93611,-32.70189,3.97190035996027
3,79.88167,-9.25513,3.76848511421122
3,64.06412,-5.053665,3.18987426580861
3,55.65335,-2.352454,3.97825352405198
3,60.33708,-0.5121532,3.97192135592923
3,69.20068,-13.57959,3.81227737665176
3,62.69723,-10.16704,3.21498892758973
3,66.39989,-5.404058,3.20430963416584
3,60.86256,-17.94243,3.57483846019022
3,74.03131,-25.69833,3.85138604324311
3,82.44264,-17.38876,3.8226820754353
3,71.05727,-20.94383,3.71521899942309
3,80.91493,-5.505733,3.39813290559687
3,74.19766,-3.398674,3.77356997318566
3,73.76104,-9.804844,3.59352271771058
3,69.15085,-27.33672,3.97679020813666
3,73.74459,-22.24747,3.88467410858721
3,93.63296,-10.36324,3.72476242622361
3,72.05005,-1.98867,3.24366950849071
3,79.09497,-17.7693,3.94886430865154
3,52.66147,-12.10119,3.48042363510467
3,91.25622,-26.76765,3.98852942464873
3,69.69169,-7.789096,3.29041086509824
3,47.71091,-6.095375,3.83663419121876
3,55.00807,11.56722,3.64408686710522
3,67.68167,-9.785644,3.12227490125224
3,65.44644,-12.13077,3.44973816908896
3,84.56817,-6.077383,3.98768483614549
3,97.56903,-14.44639,3.21166654280387
3,53.24852,-11.41788,3.26795630925335
3,67.16991,-4.073038,3.32810699613765
3,62.42045,-16.2767,3.89200718374923
3,59.63564,-37.79037,3.57828195556067
3,78.52355,-6.868666,3.01407173438929
3,68.07284,-9.450905,3.607201063307
3,64.40905,-17.32569,3.35261916252784
3,83.58873,-10.16413,3.64538899366744
3,83.71054,-7.567408,3.31823118776083
3,76.59972,-8.598391,3.61745925201103
3,65.59871,-5.515496,3.75914298696443
3,64.16531,-8.239429,3.73469776846468
3,72.31848,-28.37739,3.59622188052163
3,72.89074,-13.08401,3.96790830790997
3,71.85983,-7.281507,3.99807297321968
3,74.98594,4.9548,3.96180967823602
3,68.01299,-12.93427,3.02548175142147
3,71.72321,-7.872746,3.1461249794811
3,85.0203,-22.10981,3.25662655057386
3,66.09438,0.7196266,3.3671683263965
3,85.76525,-15.94158,3.62242565606721
3,75.29033,-20.52493,3.34591014380567
3,69.05731,-16.42671,3.44882537424564
3,84.21595,-13.29946,3.88396559818648
3,69.43209,-7.778993,3.09863268537447
3,69.3489,-16.70996,3.88507047994062
3,67.496,0.7695373,3.62653474067338
3,54.37956,-2.373576,3.02314808522351
3,55.37194,-8.759966,3.57745398255065
3,65.99169,-4.956535,3.99631809350103
3,82.59654,-29.84639,3.07418759004213
3,80.10463,-11.9095,3.65228511299938
3,62.44377,-16.1361,3.91679497621953
3,87.34288,-11.94191,3.56481304741465
3,63.13534,-32.47361,3.13296934007667
3,80.38442,-12.19301,3.92649248871021
3,53.62364,-20.69438,3.67714121215977
3,70.99268,-3.287801,3.72084587533027
3,92.67575,-16.18462,3.35725321271457
3,65.15415,-7.422444,3.39089776971377
3,79.33412,-22.18659,3.50288706412539
3,69.03038,-13.70663,3.30035318527371
3,85.09824,-11.31437,3.85289232851937
3,75.07559,-1.20056,3.97296770242974
3,74.90408,-31.59422,3.19738331413828
3,51.66653,5.64022,3.17513728141785
3,77.56271,-12.51884,3.18829340161756
3,83.9768,-15.20381,3.35350214806385
3,52.63898,0.2466355,3.24659457127564
3,64.80269,-19.89357,3.40792883909307
3,60.91487,-5.64697,3.5686283397954
3,76.31144,-13.2713,3.56985105923377
3,72.70005,-17.95129,3.17636944097467
3,54.85474,-4.231365,3.47236508596689
3,60.46303,-11.15464,3.59987769136205
3,73.09839,-14.09135,3.38655702653341
3,58.33049,-24.54733,3.46493798866868
3,78.08799,4.297182,3.80259091570042
3,61.18767,-32.67201,3.46981946285814
3,76.27331,-27.69607,3.63421849324368
3,67.0222,-35.01962,3.08710550214164
3,83.54788,1.910021,3.12615719181485
3,54.19945,-13.45955,3.66221958096139
3,67.80528,4.444605,3.62396383169107
3,87.90198,14.85406,3.91147161764093
3,62.05761,-0.1845935,3.82262560562231
3,67.43387,-4.600472,3.88254869519733
3,51.20422,-7.37377,3.19159772363491
3,83.53147,-4.596114,3.12419410212897
3,63.07033,-10.09449,3.66336404858157
3,62.59971,-7.99627,3.35645770397969
3,68.3894,-1.819404,3.89356724661775
3,75.60424,-8.007767,3.90567290177569
3,51.39455,-7.560444,3.6427712009754
3,54.05743,-30.14147,3.92960494570434
3,54.21433,0.976269,3.39252387941815
3,66.1136,-2.307693,3.9906927223783
3,72.98232,-21.41706,3.70295946742408
3,63.47237,0.4243742,3.27429922902957
3,67.75566,-3.700921,3.62321058497764
3,59.91527,-4.502811,3.06043095607311
3,59.59558,19.35797,3.43703435524367
3,74.9352,2.191131,3.71844721399248
3,59.33881,-18.74531,3.01757595688105
3,79.36212,5.214438,3.34649744839408
3,82.11814,-13.61926,3.76682329154573
3,83.82712,-38.7955,3.76588384876959
3,74.61884,-11.33446,3.1158545659855
3,61.73203,-5.572901,3.61786614311859
3,68.48677,-23.12137,3.73675505747087
3,69.30094,-27.30873,3.07554304553196
3,56.70621,-17.45695,3.42551830015145
3,71.53534,0.8623792,3.01357011636719
3,76.21033,7.055012,3.11281885625795
3,63.84636,-17.7283,3.26721167936921
3,66.25222,-3.913034,3.63315125461668
3,81.44768,-24.24757,3.22054538177326
3,62.67937,-20.08821,3.78629865497351
3,54.33532,1.649464,3.51056053722277
3,75.66274,-15.75875,3.7991033627186
3,80.03555,-14.61174,3.54616217291914
3,60.50964,-18.80588,3.63816297589801
3,69.59802,-15.57155,3.83723795856349
3,63.66285,-30.48215,3.43466385500506
3,56.05253,-7.357508,3.00770005350932
3,64.07648,-4.398561,3.23951246426441
3,64.70491,-10.37657,3.08132372330874
3,80.56889,14.50799,3.35963538358919
3,86.61128,-7.867749,3.78646405483596
3,76.73148,-16.83939,3.75409843632951
3,68.25068,-7.142002,3.05887439940125
3,83.53589,-22.03176,3.65792101039551
3,84.63376,-10.65431,3.83169946004637
3,59.70858,-7.02261,3.22197985486127
3,66.62059,0.2782472,3.4116334610153
3,79.4429,-20.8802,3.71115081920289
3,59.14149,-3.268589,3.33541205269285
3,62.93142,-9.67255,3.36340791685507
3,76.28171,6.197267,3.36853713379242
3,81.7813,-17.89441,3.09683587355539
3,49.64519,-20.29111,3.98071530554444
3,58.37999,-12.982,3.55455295741558
3,74.68241,-22.74285,3.89006870333105
3,88.04622,2.73894,3.08093205536716
3,41.72015,-7.237918,3.5946880185511
3,61.91275,-12.98729,3.64355140435509
3,74.79148,-17.63764,3.50770883844234
3,61.99087,-15.7656,3.33166110841557
3,82.01159,-18.70377,3.68135065282695
3,78.71038,-15.10186,3.79058012110181
3,85.51906,-22.09427,3.4341578874737
3,76.5364,-11.39254,3.19346667383797
3,48.34201,-9.15055,3.02737257070839
3,69.69287,-7.067629,3.21358180604875
3,79.86285,-16.01771,3.33806162048131
3,69.80298,4.93805,3.32496698480099
3,83.65175,-18.73922,3.60943795740604
3,85.6528,-6.461061,3.68206867598929
3,82.77088,-2.373299,3.37702086218633
3,64.46532,-10.50136,3.92140575032681
3,90.72282,-12.25584,3.00225638295524
3,64.87976,-24.87731,3.81347523978911
1,24.2999,40.42887,1.25254595302977
1,37.48364,34.12808,1.91554205468856
1,48.1905,56.00667,1.83062880509533
1,48.32863,76.0944,1.94411912676878
1,31.44145,62.66712,1.21026495588012
1,37.60916,64.75492,1.33903651009314
1,52.68577,71.53609,1.38517325976864
1,48.723,83.29384,1.57546421210282
1,31.85518,59.35438,1.40162842697464
1,55.55334,57.31956,1.810862661805
1,29.06337,49.34992,1.09593499964103
1,50.45302,78.01416,1.18085454567336
1,33.5429,51.27797,1.84707845980301
1,45.11086,46.34557,1.92230956442654
1,43.73054,67.13846,1.69900178955868
1,55.90229,44.41355,1.44434353103861
1,35.51136,63.02239,1.41370554990135
1,36.66438,60.00177,1.97219378617592
1,39.22292,42.76795,1.92724270932376
1,25.76358,72.0769,1.48511348478496
1,42.31278,66.04035,1.53842246159911
1,46.66542,58.45405,1.94527954328805
1,57.76221,50.79996,1.27671179105528
1,53.64062,53.19439,1.63378716795705
1,55.59307,72.58209,1.8308974262327
1,34.6382,62.93818,1.86225078883581
1,68.81378,49.40914,1.11272583925165
1,38.22668,55.08212,1.32502157543786
1,42.41835,73.77797,1.59602342220023
1,44.42384,52.0499,1.2400282821618
1,32.44594,52.46474,1.61636682180688
1,43.85302,49.00594,1.06816510343924
1,52.93561,51.52707,1.10033718100749
1,46.05927,70.18995,1.70979847409762
1,44.43309,58.9645,1.15643533552065
1,53.3247,66.99565,1.70785811892711
1,54.93488,52.0303,1.21903867833316
1,44.00335,60.1725,1.07881745579652
1,38.54234,53.11563,1.62395482463762
1,26.89144,60.17693,1.63670722814277
1,27.22742,47.07473,1.08034011139534
1,24.60301,58.44653,1.4619523040019
1,45.18391,69.45772,1.91935219080187
1,35.58807,73.17408,1.28291987627745
1,28.12908,44.06283,1.05325257661752
1,39.83815,48.70388,1.86456184042618
1,40.05444,79.05227,1.50403382233344
1,54.45572,49.34488,1.9543862240389
1,58.99003,59.51809,1.32938584662043
1,47.31255,47.80124,1.71511061443016
1,46.05767,70.08161,1.35977248940617
1,51.1862,60.57783,1.26894021825865
1,58.01157,62.87727,1.42779440130107
1,31.05124,61.88555,1.32364594121464
1,32.63545,43.24568,1.31696021580137
1,59.21907,75.16453,1.81188062857836
1,40.6654,81.79757,1.02436992293224
1,35.82676,67.83398,1.45422951458022
1,49.35519,75.29319,1.70725871087052
1,57.81302,55.61863,1.48285408806987
1,36.07083,51.26997,1.97396362153813
1,33.88886,48.83694,1.63809075695463
1,38.75301,68.91596,1.61795027600601
1,44.30184,53.37654,1.45976705756038
1,43.40867,62.64091,1.98141138418578
1,36.25078,46.24887,1.39387032855302
1,35.66046,40.16179,1.73131935857236
1,44.1886,74.18132,1.34756736457348
1,42.35297,68.86938,1.08961190725677
1,59.72761,71.64868,1.74994335742667
1,41.7742,74.69192,1.94296209141612
1,39.48583,58.30032,1.39624709053896
1,46.18587,49.02519,1.17858106503263
1,32.8916,50.17133,1.99280814593658
1,31.03531,72.2532,1.93546534096822
1,47.2611,67.1427,1.56567870965227
1,43.63065,63.04766,1.81934478366747
1,43.20379,57.58694,1.62990492209792
1,34.45682,54.82336,1.18084991932847
1,36.08501,68.00059,1.8129963343963
1,55.93224,63.07734,1.28366398136131
1,30.01013,67.8034,1.2055699636694
1,40.17444,50.23319,1.58171256282367
1,40.51248,61.16069,1.54700089804828
1,44.84228,59.17143,1.03130441624671
1,44.95826,65.09772,1.69646030291915
1,49.34734,52.56688,1.14644414489157
1,24.18327,63.48712,1.96678642113693
1,41.57294,48.41452,1.74419001489878
1,36.97141,65.02328,1.0779545030091
1,39.83944,49.22476,1.65062614181079
1,39.42764,46.07249,1.27219087118283
1,33.85577,58.8609,1.52510592248291
1,32.44452,46.98045,1.66541290585883
1,35.12357,78.56973,1.9318609230686
1,36.99186,63.62753,1.85503278323449
1,44.04283,69.94757,1.59555189264938
1,47.66477,59.80407,1.74653068603948
1,46.3599,59.65952,1.43574143433943
1,71.56261,53.91534,1.80115307634696
1,28.92869,46.33052,1.2699509349186
1,47.19929,41.39569,1.84258987614885
1,48.15507,83.98581,1.17073787236586
1,48.4477,54.65174,1.5892447733786
1,35.18339,68.19836,1.12820566166192
1,52.26128,50.64056,1.40198460151441
1,35.77592,62.37214,1.02596435230225
1,43.37792,60.65264,1.47776889242232
1,40.40879,53.21294,1.84830603678711
1,46.39126,64.80002,1.68004424707033
1,61.87996,62.7935,1.13312549027614
1,18.99094,54.79462,1.74335101689212
1,35.54591,64.34436,1.3694652125705
1,50.37548,68.05591,1.73636187869124
1,54.54673,60.98913,1.94751972984523
1,44.13707,53.40706,1.93599461810663
1,45.55372,70.63025,1.89441754971631
1,45.68042,41.9937,1.10010431474075
1,55.04569,48.46728,1.32138744625263
1,37.81383,42.24533,1.05965468962677
1,33.56491,78.10993,1.11576241138391
1,19.2699,67.18515,1.53716425877064
1,37.28481,37.79198,1.16702495957725
1,39.77556,44.83249,1.49030020553619
1,35.46314,70.30631,1.59410839271732
1,40.41439,65.25805,1.83315356937237
1,26.7135,60.60958,1.05300101451576
1,40.50345,57.22231,1.35796927218325
1,29.83138,55.35326,1.17208513640799
1,40.04233,60.38692,1.36257562483661
1,40.95189,51.6069,1.69145575957373
1,51.68887,52.47176,1.66032387013547
1,24.69499,50.50501,1.15384276979603
1,62.78684,55.41728,1.96529959701002
1,21.08624,48.07032,1.49751809216104
1,22.0205,45.01294,1.25709924986586
1,41.01136,45.20848,1.71867064828984
1,41.47629,49.69875,1.98729902342893
1,43.15526,69.96187,1.93825729214586
1,33.97264,58.3128,1.38393698935397
1,35.58473,46.37667,1.69963174010627
1,31.52146,61.44991,1.28552887076512
1,38.50949,54.9348,1.1031416892074
1,48.51959,45.1665,1.43849483272061
1,51.80655,48.92263,1.2453277753666
1,59.93333,41.36604,1.68638930865563
1,37.52437,65.41436,1.44777263584547
1,41.38512,58.3734,1.996693872381
1,59.89985,45.3802,1.4355667072814
1,46.32288,49.54236,1.60644168173894
1,45.69158,60.92593,1.04742847243324
1,36.79516,78.20391,1.78395205410197
1,30.70871,70.33036,1.35845478181727
1,51.97064,80.70323,1.92527536046691
1,50.47091,64.8867,1.15333141176961
1,52.55752,66.85835,1.88379059173167
1,38.0208,75.94703,1.633931201417
1,47.81833,58.65439,1.55022808280773
1,45.85127,67.85252,1.15480758668855
1,51.34424,68.26302,1.3638904967811
1,37.33317,67.98247,1.34353290032595
1,45.61133,63.20619,1.59191929991357
1,31.50764,65.71172,1.10055060498416
1,28.51895,73.79701,1.72654473222792
1,50.74807,53.57638,1.79406324145384
1,39.53701,69.93832,1.40277447993867
1,49.56372,68.6858,1.424227951793
1,57.41644,42.79595,1.04675527499057
1,35.55559,58.52347,1.23563001607545
1,42.96314,37.97548,1.33631291100755
1,41.98642,55.80981,1.45727992453612
1,32.55532,46.44257,1.90516252652742
1,32.34528,60.57506,1.53270162991248
1,24.44857,51.36618,1.70579093857668
1,39.53357,64.53082,1.42353335674852
1,28.80983,55.80426,1.40376642975025
1,39.83018,55.04155,1.25194166065194
1,39.42011,44.53216,1.21967473975383
1,42.75812,66.42826,1.65513463015668
1,23.17606,56.86704,1.27562011685222
1,25.55901,68.7241,1.49707564152777
1,18.26403,40.02327,1.42013951204717
1,30.70777,63.31014,1.80944616440684
1,49.43437,79.62605,1.62708301027305
1,41.15351,60.28376,1.30028651002795
1,36.17541,65.56798,1.91608157637529
1,44.08116,51.84447,1.14271650020964
1,43.27453,68.85571,1.92021943652071
1,49.39423,60.62898,1.29107018536888
1,50.53357,46.03307,1.43967947806232
1,42.95269,71.277,1.81676434795372
1,30.57404,76.27772,1.19114464055747
1,35.20991,69.40798,1.57941233017482
1,39.5469,58.25396,1.18857337464578
1,40.54202,68.29326,1.36622060160153
1,42.14727,63.224,1.92196787404828
1,39.30898,55.78019,1.52085080323741
1,50.05859,57.09342,1.80247330991551
1,43.67538,63.21723,1.38272740715183
1,39.79353,43.73809,1.82925899093971
1,43.44539,50.19695,1.64590173657052
1,41.67813,55.28962,1.32849523751065
1,48.594,69.64589,1.64063938404433
1,38.46082,61.08416,1.21930727199651
1,53.26524,63.82018,1.87780502694659
1,49.0517,66.49995,1.43604007945396
1,39.31737,67.48604,1.65897614392452
1,41.24618,49.47654,1.07981531601399
1,37.88715,59.91647,1.77388131269254
1,41.14622,63.44699,1.54126832121983
1,32.52164,73.23534,1.82182630919851
1,41.10812,44.68184,1.2661188209895
1,25.34895,55.25141,1.31244834745303
1,41.9661,60.38896,1.07448653574102
1,40.65187,61.11229,1.02149252360687
1,31.38396,66.525,1.17039338103496
1,59.78578,38.49133,1.42733079451136
1,31.3399,63.09048,1.7461372744292
1,40.92554,60.43771,1.43728408101015
1,29.67727,66.38073,1.14840058470145
1,32.59683,33.86709,1.36950866109692
1,20.88727,56.18753,1.75301495846361
1,37.8447,51.01321,1.36643395270221
1,40.57783,69.06488,1.33760501816869
1,59.67326,74.55562,1.32368563464843
1,36.6854,50.43604,1.05762165249325
1,45.94,57.68176,1.9102407200262
1,64.98144,79.71206,1.58711559162475
1,36.98331,65.35463,1.61013861373067
1,45.67468,55.15185,1.32198963616975
1,37.51643,49.06353,1.14381818473339
1,51.32067,56.63374,1.672619973775
1,46.13968,46.26812,1.03605712624267
1,46.3057,50.07933,1.27295886259526
1,58.78482,35.37284,1.41408896050416
1,24.40643,58.87376,1.93459085933864
1,42.22782,61.23968,1.4737714829389
1,19.33637,69.78316,1.06429189071059
1,39.09501,60.00454,1.69000480836257
1,31.54544,56.18556,1.06537475599907
1,46.81052,51.33483,1.99431184423156
1,37.31417,60.64799,1.26657540421002
1,35.31276,64.61462,1.28296335949562
1,47.03397,66.32737,1.77569700358436
1,43.20051,64.01385,1.8590709939599
1,57.78369,73.30975,1.70927656232379
1,51.95346,50.6932,1.94904987700284
1,37.04092,60.51894,1.22019199444912
1,33.26079,75.71045,1.08562953956425
1,45.94416,71.49937,1.20422226190567
1,35.73385,46.9001,1.94999439595267
1,40.76379,67.68751,1.72655320214108
1,35.14554,65.5663,1.66446637525223
1,35.66175,56.80016,1.79532929207198
1,28.88317,43.26803,1.65626127482392
1,31.27264,66.3293,1.91768403816968
1,34.13748,60.96088,1.83497168007307
1,47.33729,68.169,1.15861988184042
1,31.18816,78.43963,1.85028668562882
1,37.92156,63.1141,1.00328547297977
1,53.294,55.50262,1.69822184601799
1,61.38426,59.91205,1.27976969955489
1,43.75808,67.45812,1.94681868236512
1,38.92632,43.12086,1.93046372337267
1,30.63075,79.46695,1.75036650756374
1,28.52392,59.14458,1.88469882891513
1,34.3243,60.94347,1.2471210968215
1,24.5469,64.80247,1.60323396348394
1,36.00817,46.68387,1.63441091426648
1,21.60583,46.62644,1.79025023500435
1,44.03259,64.42778,1.07609649398364
1,33.99769,56.55145,1.52201450383291
1,43.60366,61.25346,1.65259587042965
1,46.92525,54.08689,1.34293207898736
1,50.50127,60.62361,1.38897971599363
1,53.49198,41.07875,1.43777053663507
1,42.67635,55.93246,1.98113029333763
1,27.99422,53.68188,1.81058466224931
1,39.43207,57.01566,1.24413306987844
1,26.77366,63.055,1.31120250327513
1,42.40971,49.95729,1.22256110049784
1,36.22691,57.21221,1.9562769534532
1,38.46163,67.33074,1.43460850208066
1,43.78143,65.92309,1.75199259328656
1,32.78291,73.01238,1.37925949250348
1,34.33231,60.31763,1.08758643618785
1,38.62762,57.39558,1.25181756867096
1,40.80154,39.94366,1.0036261214409
1,34.4872,50.56793,1.82052295119502
1,37.28235,51.46425,1.11533686006442
1,36.29004,72.62875,1.08897032635286
1,27.32446,51.97536,1.73988210363314
1,43.01795,72.62218,1.05263066850603
1,30.62136,49.73988,1.95134160434827
1,51.54357,37.5978,1.65965202334337
1,54.47479,52.03507,1.52782111498527
1,46.6837,76.38964,1.89656436280347
1,36.40191,55.50854,1.68931204359978
1,32.79919,57.24132,1.09752461477183
1,63.01717,51.67786,1.47920904727653
1,30.48439,39.33047,1.38621538435109
1,36.6763,87.27119,1.95980776264332
1,18.94383,59.33327,1.28397794696502
1,43.45898,51.92991,1.68330317176878
1,37.48009,68.55787,1.45289499871433
1,45.79938,71.73394,1.39231204567477
1,39.69381,58.77897,1.32203828613274
1,43.60521,51.59496,1.7610426787287
1,49.18213,66.20721,1.23781400173903
1,25.83677,47.10274,1.19318552641198
1,30.90342,53.13581,1.99069139454514
1,40.20493,60.96742,1.17811201978475
